24
-5.37604904175,-2.17205047607
-2.45065045357,-4.24459218979
-2.45301747322,-4.61338567734
-1.12857604027,-5.80582714081
1.32273554802,-5.72954702377
1.61554312706,-5.28431034088
5.35388946533,-1.94868576527
5.43076181412,-1.7645907402
4.17288541794,3.14446353912
2.49651503563,4.89963436127
-0.309335917234,5.90290021896
-0.321839362383,4.60276174545
-0.538707494736,4.38755178452
-0.779221475124,4.91992521286
-0.965189635754,4.96556425095
-0.967387318611,4.19028186798
-1.41613888741,4.93872737885
-1.9639133215,4.41106033325
-1.19586825371,2.45191407204
-2.88930559158,0.828520357609
-5.24201202393,1.30702662468
-5.75988721848,0.809551596642
-5.46910905838,-0.478481829166
-5.37604904175,-2.17205047607
26
-5.27524137497,-1.21787774563
-5.46621751785,-1.56740272045
-5.41010332108,-2.07673048973
-3.85542368889,-2.90524744987
-2.64822292328,-4.40732431412
-2.45243644714,-4.42424869537
-2.45301747322,-4.61338567734
-1.22900211811,-5.78182268143
1.12750446796,-5.80068683624
5.50969934464,-1.79023957253
4.22712850571,3.07115745544
4.11421966553,3.21434903145
2.70640730858,3.34210395813
-0.405472993851,5.79884147644
-0.396585553885,4.53318548203
-0.538585603237,4.38655948639
-0.878381490707,4.98165273666
-0.894473195076,4.20823860168
-1.04121720791,4.17615652084
-1.47938418388,4.83890724182
-2.03816795349,4.3709025383
-1.18688166142,2.43348884583
-2.92868065834,0.784763395786
-5.24759101868,1.30841767788
-5.87040805817,0.720849096775
-5.27524137497,-1.21787774563
25
-5.41313743591,-2.07789540291
-2.48940110207,-4.31170940399
-1.12824201584,-5.80410909653
1.22503447533,-5.7634973526
3.63516592979,-3.51047468185
3.68449544907,-3.31756830215
4.54640197754,-2.73178362846
5.50660848618,-1.78923523426
4.45293569565,2.89173936844
4.0563287735,3.28471851349
2.70640730858,3.34210395813
-0.412186682224,5.89485645294
-0.396759867668,4.53517770767
-0.606535613537,4.31583833694
-0.878381490707,4.98165273666
-0.967555999756,4.19101238251
-1.24910926819,4.66180372238
-1.54460525513,4.75386095047
-2.03869628906,4.37203550339
-1.19400525093,2.44809436798
-2.92916369438,0.78489279747
-5.24613571167,1.3080548048
-5.87040805817,0.720849096775
-5.38916444778,-0.471487641335
-5.41313743591,-2.07789540291
24
-5.3744263649,-2.1713950634
-2.41427516937,-4.18158912659
-2.37212967873,-4.6554942131
-1.12890994549,-5.80754518509
1.22571015358,-5.76667642593
5.11642217636,-2.06719756126
5.30132675171,-2.03501820564
5.42933511734,-1.76412713528
4.06060314178,3.288179636
2.49651503563,4.89963436127
-0.309244334698,5.90115261078
-0.326321005821,4.6668548584
-0.539073109627,4.39053010941
-0.779612600803,4.92239427567
-0.965189635754,4.96556425095
-0.967555999756,4.19101238251
-1.39574182034,4.86759328842
-1.9639133215,4.41106033325
-1.19553947449,2.45124006271
-2.88690233231,0.827831268311
-5.20874357224,1.39572441578
-5.84678316116,0.821764826775
-5.46462631226,-0.478089630604
-5.3744263649,-2.1713950634
20
-5.3744263649,-2.1713950634
-2.41393351555,-4.53988075256
-1.12857604027,-5.80582714081
1.1281722784,-5.80412244797
5.42933511734,-1.76412713528
4.06060314178,3.288179636
2.50116848946,4.90876722336
-0.326321005821,4.6668548584
-0.538707494736,4.38755178452
-0.779612600803,4.92239427567
-0.964474141598,4.96188354492
-0.967555999756,4.19101238251
-1.39574182034,4.86759328842
-1.96299827099,4.4090051651
-1.19553947449,2.45124006271
-2.88762331009,0.828038036823
-5.21574687958,1.39760100842
-5.75815439224,0.809308052063
-5.46290922165,-0.574171125889
-5.3744263649,-2.1713950634
23
-5.33067512512,-1.73203027248
-5.44693279266,-1.98250854015
-2.37212967873,-4.6554942131
1.02787649632,-5.82957553864
1.22607398033,-5.76838827133
4.11403894424,-2.98905515671
4.92380714417,-2.40153026581
5.43385267258,-1.76559507847
2.72575545311,3.24839901924
-0.321839362383,4.60276174545
-0.54589754343,4.44611215591
-0.878381490707,4.98165273666
-0.967387318611,4.19028186798
-1.31057798862,4.89121103287
-1.56275987625,4.80973577499
-1.51085996628,4.15109729767
-1.96533691883,4.41425800323
-1.15310585499,2.47286438942
-2.92868065834,0.784763395786
-5.24904632568,1.30878055096
-5.87388181686,0.721275627613
-5.46141719818,-0.574014306068
