rosbagTimestamp,data
1456356147148733866,4.03719997406
1456356147349574700,4.03790092468
1456356147551329491,4.04140520096
1456356147753066658,4.03790092468
1456356147954743825,4.0925655365
1456356148156560325,4.09494829178
1456356148358083033,4.09494829178
1456356148559778450,4.0956492424
1456356148761570950,4.0936870575
1456356148963238033,4.09396743774
1456356149164942283,4.14232444763
1456356149366809367,4.14428663254
1456356149568388992,4.13755893707
1456356149770093950,4.13545656204
1456356149971856658,4.13741874695
1456356150173541242,4.13994169235
1456356150375251783,4.07868909836
1456356150577066408,4.10097551346
1456356150778773325,4.1376991272
1456356150980467658,4.13797950745
1456356151182268617,4.1382598877
1456356151383982992,4.13797950745
1456356151585683825,4.12816762924
1456356151787428409,4.12872838974
1456356151989100700,4.12003803253
1456356152190787492,4.118496418
1456356152392515700,4.12059879303
1456356152594239242,4.11877679825
1456356152796075242,4.11919736862
1456356152997845909,4.1817111969
1456356153199508034,4.18928003311
1456356153401339450,4.19110250473
1456356153603070242,4.19754981995
1456356153804739700,4.2516541481
1456356154006480909,4.3075799942
1456356154208179742,4.29902982712
1456356154409860034,4.30169296265
1456356154611665201,4.30589818954
1456356154813349617,4.27155733109
1456356155015115451,4.32594203949
1456356155216868451,4.38200807571
1456356155418573409,4.38509178162
1456356155620377701,4.38719463348
1456356155822152492,4.44760608673
1456356156023922117,4.40429449081
1456356156225666909,4.4034538269
1456356156427449159,4.40429449081
1456356156629150367,4.45559549332
1456356156830948867,4.50633525848
1456356157032737534,4.44410181046
1456356157234421909,4.38425111771
1456356157436253118,4.49063682556
1456356157637855493,4.53605079651
1456356157839608868,4.53254652023
1456356158041369534,4.47633981705
1456356158243059368,4.48124599457
1456356158444717659,4.47872257233
1456356158646490784,4.41326522827
1456356158848283784,4.40359401703
1456356159050010784,4.34836864471
1456356159251800826,4.29384374619
1456356159453390451,4.2920217514
1456356159655101159,4.28879785538
1456356159856875368,4.22782564163
1456356160058552451,4.27772474289
1456356160260280451,4.27786493301
1456356160462089118,4.33813619614
1456356160663776451,4.34948968887
1456356160865493160,4.29889011383
1456356161067331451,4.35916137695
1456356161269017076,4.47045326233
1456356161470697326,4.42798280716
1456356161672451326,4.38355016708
1456356161874116285,4.3329501152
1456356162075821368,4.33323049545
1456356162277572285,4.33365106583
1456356162479221701,4.33533287048
1456356162680986285,4.33827638626
1456356162882701327,4.34150028229
1456356163084365702,4.39896821976
1456356163286156660,4.39686584473
1456356163487817618,4.39518404007
1456356163689485077,4.4034538269
1456356163891335285,4.40569639206
1456356164093235702,4.41382598877
1456356164295030535,4.47143411636
1456356164496813118,4.40962123871
1456356164698512702,4.35397529602
1456356164900247493,4.35467576981
1456356165102058118,4.28935861588
1456356165303703493,4.17848730087
1456356165505458410,4.11373090744
1456356165707201244,4.11331033707
1456356165908897369,4.11288976669
1456356166110604077,4.11288976669
1456356166312383077,4.202876091
1456356166514056285,4.26174592972
1456356166715750869,4.32271814346
1456356166917491785,4.376121521
1456356167119203869,4.31879329681
1456356167320981035,4.32117652893
1456356167522695994,4.38186836243
1456356167724411452,4.3811674118
1456356167926169202,4.43148708344
1456356168127899535,4.37205648422
1456356168329621619,4.31613016129
1456356168531420411,4.31514930725
1456356168733270327,4.31262636185
1456356168935003036,4.31206560135
1456356169136775827,4.37037467957
1456356169338666994,4.37065505981
1456356169540312536,4.37121534348
1456356169742038661,4.37121534348
1456356169943818036,4.37149572372
1456356170145541661,4.36518859863
1456356170347334911,4.28038787842
1456356170549002327,4.21997642517
1456356170750698244,4.15858364105
1456356170952596202,4.10616159439
1456356171154277286,4.10560083389
1456356171356012578,4.10293769836
1456356171557692453,4.04336738586
1456356171759384578,4.04322719574
1456356171961179036,3.98996424675
1456356172162830119,3.98814201355
1456356172364504744,3.98631978035
1456356172566204911,3.98617959023
1456356172767847869,3.98211479187
1456356172969514328,3.98015260696
1456356173171354203,3.92576813698
1456356173372882911,3.92604851723
1456356173574543369,3.92618870735
1456356173776338286,3.92576813698
1456356173978021370,3.9253475666
1456356174179681786,3.93235588074
1456356174381519370,3.92843127251
1456356174583178745,3.9277305603
1456356174784890453,4.0391626358
1456356174986675870,4.09466791153
1456356175188325286,4.0950884819
1456356175389994036,4.09901332855
1456356175591775453,4.09887313843
1456356175793430411,4.16236829758
1456356175995119953,4.16671323776
1456356176196916245,4.16755437851
1456356176398531661,4.16531181335
1456356176600256703,4.16755437851
1456356176802016495,4.16040611267
1456356177003686662,4.1563410759
1456356177205348953,4.15662145615
1456356177407109412,4.15620088577
1456356177608769745,4.15423870087
1456356177810440912,4.14737033844
1456356178012231120,4.19769001007
1456356178213889578,4.25866222382
1456356178415561037,4.25782108307
1456356178617388495,4.25824165344
1456356178819078495,4.14877223969
1456356179020799703,4.15101480484
1456356179222532953,4.1972694397
1456356179424239287,4.19572782516
1456356179626020954,4.19572782516
1456356179827782537,4.13251304626
1456356180029529329,4.12900876999
1456356180231395287,4.19390583038
1456356180433070162,4.19684886932
1456356180634734162,4.25333595276
1456356180836697912,4.32439994812
1456356181038298204,4.33084774017
1456356181240062162,4.33309030533
1456356181441841912,4.32552146912
1456356181643501745,4.32594203949
1456356181845222454,4.32916593552
1456356182046964954,4.27982711792
1456356182248632329,4.22095775604
1456356182450372454,4.22053718567
1456356182652215329,4.22039699554
1456356182853873496,4.33729553223
1456356183055552246,4.34121990204
1456356183257343162,4.29468488693
1456356183458973787,4.29384374619
1456356183660645287,4.29398393631
1456356183862592537,4.35229301453
1456356184064227121,4.35369491577
1456356184265978246,4.288377285
1456356184467685079,4.28907823563
1456356184669336371,4.23090934753
1456356184871305412,4.16671323776
1456356185072791371,4.16699361801
1456356185274488163,4.16489124298
1456356185476275621,4.17330121994
1456356185677864079,4.17344141006
1456356185879537954,4.18002891541
1456356186081330829,4.1791882515
1456356186282989246,4.17694568634
1456356186484730079,4.27520179749
1456356186686525954,4.33435201645
1456356186888236663,4.27534198761
1456356187089927579,4.21352863312
1456356187291718871,4.21240758896
1456356187493427329,4.21408939362
1456356187695112371,4.21212720871
1456356187896972163,4.15367794037
1456356188098683996,4.21282815933
1456356188300387663,4.21184682846
1456356188502160121,4.20974445343
1456356188703794413,4.20918369293
1456356188905479955,4.20722150803
1456356189107313663,4.2045583725
1456356189308962830,4.20511865616
1456356189510624371,4.20175504684
1456356189712414080,4.20133447647
1456356189914073996,4.19853115082
1456356190115743788,4.19881153107
1456356190317489163,4.19811058044
1456356190519190496,4.20862293243
1456356190720829455,4.14919281006
1456356190922544913,4.08906126022
1456356191124206997,4.14162349701
1456356191325928622,4.20441818237
1456356191527598038,4.20105409622
1456356191729263913,4.20273590088
1456356191931049663,4.31388759613
1456356192132780705,4.30337524414
1456356192334483663,4.29804897308
1456356192536292038,4.29973077774
1456356192737915497,4.29945039749
1456356192939600622,4.30183362961
1456356193141372372,4.4134054184
1456356193343196247,4.47521877289
1456356193544920289,4.52189397812
1456356193746690997,4.57824087143
1456356193948406247,4.70270824432
1456356194150117122,4.76900672913
1456356194351939122,4.76914691925
1456356194553858455,4.6610789299
1456356194755572914,4.66149902344
1456356194957253622,4.66598463058
1456356195158965455,4.66836738586
1456356195360630289,4.60599327087
1456356195562382122,4.60655403137
1456356195764066622,4.606133461
1456356195965729122,4.49329996109
1456356196167472497,4.44368124008
1456356196369246831,4.45125007629
1456356196571029331,4.55693531036
1456356196772687456,4.55889749527
1456356196974427289,4.55665493011
1456356197176303206,4.44928789139
1456356197377941789,4.38719463348
1456356197579664331,4.34262180328
1456356197781420664,4.28683567047
1456356197983235622,4.16264867783
1456356198184924622,4.09116411209
1456356198386768789,4.09060335159
1456356198588413331,4.09018278122
1456356198790102289,4.09018278122
1456356198991852747,4.08569765091
1456356199193523498,4.14708995819
1456356199395268039,4.14779090881
1456356199597061998,4.15059423447
1456356199798757956,4.15087461472
1456356200000443081,4.15760278702
1456356200202242623,4.15704202652
1456356200403903081,4.15507984161
1456356200605594539,4.04785251617
1456356200807373206,4.04701185226
1456356201009090623,4.04925441742
1456356201210813956,4.15479946136
1456356201412616039,4.15507984161
1456356201614334789,4.15437889099
1456356201816152748,4.15409851074
1456356202017810623,4.15255641937
1456356202219511665,4.15774297714
1456356202421286790,4.16405010223
1456356202622914623,4.28851747513
1456356202824579540,4.28319120407
1456356203026354165,4.28431272507
1456356203228035331,4.16853570938
1456356203429729498,4.16937637329
1456356203631465331,4.16755437851
1456356203833192956,4.22992801666
1456356204034890290,4.2864151001
1456356204236725665,4.33645439148
1456356204438357165,4.33785581589
1456356204640034790,4.45377349854
1456356204841797748,4.51516580582
1456356205043528332,4.63977336884
1456356205245200707,4.59492063522
1456356205446982290,4.59464025497
1456356205648663790,4.59281778336
1456356205850345498,4.59239721298
1456356206052228123,4.5942196846
1456356206253972748,4.59407949448
1456356206455623582,4.64748287201
1456356206657441248,4.52301549911
1456356206859101457,4.52750062943
1456356207060759748,4.57655858994
1456356207262467832,4.57627820969
1456356207464160415,4.57529735565
1456356207665831165,4.57417583466
1456356207867479790,4.51264286041
1456356208069134665,4.55749607086
1456356208270818040,4.55749607086
1456356208472507124,4.5563750267
1456356208674252665,4.44101810455
1456356208876009749,4.44270038605
1456356209077719249,4.3179526329
1456356209279393790,4.25515794754
1456356209481223624,4.35481595993
1456356209682794999,4.4195728302
1456356209884519540,4.42349767685
1456356210086292749,4.48657226562
1456356210287887166,4.48657226562
1456356210489597291,4.42910385132
1456356210691360749,4.42924404144
1456356210893035207,4.42924404144
1456356211094718041,4.38369035721
1456356211296469749,4.38270902634
1456356211498165666,4.38411092758
1456356211699818166,4.38326978683
1456356211901585582,4.3817281723
1456356212103216457,4.33603382111
1456356212304911666,4.28711605072
1456356212506625582,4.28711605072
1456356212708228249,4.28725624084
1456356212909902332,4.2237610817
1456356213111783416,4.2237610817
1456356213313421583,4.22390127182
1456356213515081083,4.12508392334
1456356213716852083,4.06285047531
1456356213918524208,4.05892562866
1456356214120204416,4.12129974365
1456356214321961791,4.18465471268
1456356214523633791,4.22165870667
1456356214725337874,4.22558307648
1456356214927167999,4.2262840271
1456356215128873583,4.22249937057
1456356215330553083,4.22698497772
1456356215532316583,4.33841657639
1456356215733986791,4.33981847763
1456356215935682833,4.34206104279
1456356216137541916,4.28038787842
1456356216339206958,4.38369035721
1456356216540983000,4.39041805267
1456356216742660958,4.39097881317
1456356216944317083,4.39083862305
1456356217146169708,4.39167976379
1456356217347886916,4.39167976379
1456356217549610416,4.39013814926
1456356217751446458,4.39069843292
1456356217953295291,4.3911190033
1456356218154980666,4.26511001587
1456356218356744416,4.20119428635
1456356218558479625,4.16292905807
1456356218760159833,4.15914440155
1456356218961932250,4.15900421143
1456356219163579542,4.21549129486
1456356219365284792,4.20946407318
1456356219567074417,4.15451908112
1456356219768751708,4.21058559418
1456356219970499583,4.20890331268
1456356220172264500,4.26525020599
1456356220373924917,4.16433048248
1456356220575632042,4.15970516205
1456356220777404417,4.1599855423
1456356220979099958,4.16040611267
1456356221180811542,4.2201166153
1456356221382466667,4.2251625061
1456356221584139167,4.22656440735
1456356221785810459,4.22656440735
1456356221987500417,4.21983623505
1456356222189153042,4.22053718567
1456356222391031000,4.22488212585
1456356222592706625,4.22558307648
1456356222794389834,4.22530269623
1456356222996178542,4.22544288635
1456356223197918625,4.22404146194
1456356223399625459,4.23161029816
1456356223601464959,4.17372179031
1456356223803274834,4.16951656342
1456356224004985459,4.17077827454
1456356224206840667,4.11583328247
1456356224408497542,4.11246919632
1456356224610188501,4.15816307068
1456356224811903251,4.15718221664
1456356225013583292,4.15143537521
1456356225215296876,4.09144449234
1456356225417031167,4.14737033844
1456356225618683167,4.18731784821
1456356225820382084,4.18437433243
1456356226022221959,4.19124221802
1456356226223898126,4.19488668442
1456356226425570001,4.24969148636
1456356226627330667,4.25305557251
1456356226829062917,4.25936317444
1456356227030671959,4.25810146332
1456356227232414251,4.20203542709
1456356227434081876,4.19769001007
1456356227635734251,4.1972694397
1456356227837474626,4.14512777328
1456356228039156793,4.14288520813
1456356228240828126,4.14582872391
1456356228442542751,4.25403690338
1456356228644206668,4.26917457581
1456356228845944126,4.26987552643
1456356229047660418,4.3911190033
1456356229249356584,4.45012903214
1456356229451128376,4.38859605789
1456356229652844459,4.34794807434
1456356229854523918,4.35061120987
1456356230056294918,4.45713710785
1456356230258069210,4.51474571228
1456356230459770293,4.45895957947
1456356230661575085,4.45489454269
1456356230863225168,4.4480266571
1456356231064960335,4.44774627686
1456356231266733126,4.44830703735
1456356231468373043,4.44844722748
1456356231670044210,4.44900751114
1456356231871817793,4.45181083679
1456356232073542001,4.45237159729
1456356232275223585,4.44956827164
1456356232477062085,4.3936419487
1456356232678762460,4.33519268036
1456356232880475085,4.33827638626
1456356233082314293,4.22221899033
1456356233284001835,4.16405010223
1456356233485723127,4.16334962845
1456356233687506168,4.16657304764
1456356233889259460,4.16601276398
1456356234091120710,4.0521979332
1456356234292849585,3.98982405663
1456356234494510335,4.09887313843
1456356234696314585,4.15732240677
1456356234897904418,4.15844345093
1456356235099557585,4.16040611267
1456356235301315835,4.1661529541
1456356235503045585,4.16236829758
1456356235704752627,4.16292905807
1456356235906504627,4.26805353165
1456356236108153252,4.39167976379
1456356236309853294,4.39013814926
1456356236511679585,4.33827638626
1456356236713402419,4.33379125595
1456356236915109127,4.33000659943
1456356237116919127,4.32439994812
1456356237318612460,4.32369947433
1456356237520293502,4.32482051849
1456356237722009877,4.32089614868
1456356237923688377,4.32089614868
1456356238125390669,4.38957738876
1456356238327158419,4.45237159729
1456356238528814127,4.39546442032
1456356238730485836,4.33631420135
1456356238932324711,4.33210945129
1456356239133977544,4.33126831055
1456356239335640836,4.44942808151
1456356239537425669,4.51390457153
1456356239739081794,4.51292324066
1456356239940793752,4.4040145874
1456356240142526252,4.34192085266
1456356240344242961,4.40513563156
1456356240545983044,4.45769786835
1456356240747664461,4.45923995972
1456356240949386586,4.45938014984
1456356241151136419,4.5242767334
1456356241352800086,4.52722024918
1456356241554476419,4.5267996788
1456356241756253044,4.53030395508
1456356241958026128,4.58230543137
1456356242159715253,4.51824951172
1456356242361540794,4.56408405304
1456356242563209628,4.5652050972
1456356242764888669,4.61216068268
1456356242966700794,4.61678647995
1456356243168439461,4.61748695374
1456356243370195586,4.4989066124
1456356243571986628,4.53577041626
1456356243773637378,4.59267759323
1456356243975331961,4.63318586349
1456356244177107295,4.57249403
1456356244378774295,4.50997972488
1456356244580443420,4.44928789139
1456356244782238420,4.4480266571
1456356244984019170,4.44830656052
1456356245185677878,4.38312959671
1456356245387440711,4.37962532043
1456356245589097545,4.38453102112
1456356245790829503,4.38186788559
1456356245992528961,4.33070755005
1456356246194254003,4.40022993088
1456356246395973253,4.35173225403
1456356246597648961,4.35425519943
1456356246799310628,4.30743980408
1456356247001100087,4.40835952759
1456356247202761212,4.45727729797
1456356247404412462,4.50030851364
1456356247606237128,4.40555620193
1456356247807803962,4.35341453552
1456356248009530045,4.31346702576
1456356248211299628,4.31290626526
1456356248412888503,4.31598997116
1456356248614584128,4.31711149216
1456356248816275545,4.31627035141
1456356249018048628,4.31655073166
1456356249219700670,4.32482051849
1456356249421410253,4.32818460464
1456356249623160420,4.32369947433
1456356249824813045,4.32341909409
1456356250026565962,4.31598997116
1456356250228171045,4.25123357773
1456356250429825337,4.19166278839
1456356250631633379,4.1340546608
1456356250833285004,4.13545656204
1456356251034992795,4.03804111481
1456356251236949879,3.9885623455
1456356251438628129,3.94553136826
1456356251640347504,3.94230771065
1456356251842108920,3.99851417542
1456356252043779129,3.99851417542
1456356252245487337,3.99823379517
1456356252447271754,3.9940290451
1456356252648998421,3.99991583824
1456356252850724337,4.00285959244
1456356253052530296,4.00285959244
1456356253254203212,4.00005626678
1456356253455949421,4.05892562866
1456356253657767129,4.05836486816
1456356253859435254,4.05864524841
1456356254061183171,4.17722606659
1456356254262927171,4.22852659225
1456356254464604546,4.22810602188
1456356254666368337,4.22726488113
1456356254868047046,4.22740507126
1456356255069729546,4.22432184219
1456356255271490004,4.33967828751
1456356255473196046,4.38270902634
1456356255674865879,4.38088703156
1456356255876661296,4.32019519806
1456356256078187171,4.32187700272
1456356256279996504,4.32622241974
1456356256481702296,4.33224964142
1456356256683410671,4.32706308365
1456356256885091629,4.32468032837
1456356257086898046,4.32538127899
1456356257288519171,4.32664299011
1456356257490206713,4.2635679245
1456356257691953754,4.26553058624
1456356257893632421,4.26553058624
1456356258095346213,4.15325737
1456356258297132505,4.15507984161
1456356258498834046,4.15676164627
1456356258700507171,4.15788269043
1456356258902271088,4.15676164627
1456356259103927880,4.15549993515
1456356259305603130,4.09396743774
1456356259507341921,4.04560995102
