rosbagTimestamp,data
1456351882174280150,1.91102266312
1456351882375165566,1.9103218317
1456351882576967483,1.90877997875
1456351882778674150,1.91242432594
1456351882980378983,1.91298496723
1456351883182213316,1.90443480015
1456351883383954816,1.90625703335
1456351883585663983,1.90541601181
1456351883787342566,1.90429472923
1456351883989079983,1.9034537077
1456351884190793691,1.90331351757
1456351884392747316,1.90289306641
1456351884594979650,1.90317332745
1456351884796722733,1.90625703335
1456351884998457942,1.90569639206
1456351885200169983,1.90373396873
1456351885401998650,1.89490354061
1456351885603715025,1.89181995392
1456351885805404733,1.89280104637
1456351886007206192,1.88495182991
1456351886208971858,1.8855124712
1456351886410690733,1.88411080837
1456351886612392150,1.88817560673
1456351886814098483,1.88467144966
1456351887015792442,1.883690238
1456351887217606942,1.88383042812
1456351887419276150,1.87878453732
1456351887621027817,1.88284933567
1456351887822786567,1.88565266132
1456351888024523567,1.88733458519
1456351888226606942,1.88831579685
1456351888428118650,1.88621330261
1456351888629852567,1.88523209095
1456351888831731234,1.8867739439
1456351889033386192,1.88565254211
1456351889235130859,1.87878441811
1456351889436901275,1.88186812401
1456351889638595650,1.88270914555
1456351889840317984,1.88761496544
1456351890042113859,1.89644539356
1456351890243851276,1.89630520344
1456351890445576651,1.89896833897
1456351890647382151,1.89658558369
1456351890849121192,1.89672577381
1456351891050840734,1.89742660522
1456351891252627734,1.9034537077
1456351891454329901,1.90807914734
1456351891656140484,1.9047151804
1456351891857814192,1.9016315937
1456351892059509942,1.89994955063
1456351892261369942,1.89994955063
1456351892463043151,1.8985478878
1456351892664766817,1.90121102333
1456351892866548317,1.89994955063
1456351893068172776,1.90191185474
1456351893269860401,1.91158330441
1456351893471658401,1.91172349453
1456351893673326401,1.91172349453
1456351893875016151,1.91270458698
1456351894076831484,1.91172349453
1456351894278449568,1.91116285324
1456351894480146693,1.91326534748
1456351894681922151,1.91256451607
1456351894883610318,1.91158330441
1456351895085296068,1.91312515736
1456351895287074318,1.9134054184
1456351895488834276,1.91200375557
1456351895690484068,1.91186368465
1456351895892440110,1.91270458698
1456351896094108735,1.90962100029
1456351896295808693,1.91046202183
1456351896497601693,1.91410624981
1456351896699303443,1.91200375557
1456351896901144026,1.90849971771
1456351897102795068,1.90962100029
1456351897304519485,1.90681767464
1456351897506292860,1.9072381258
1456351897708021276,1.90709805489
1456351897909942318,1.90639722347
1456351898111648193,1.90667748451
1456351898313278235,1.91186368465
1456351898514981068,1.909060359
1456351898716740027,1.90835952759
1456351898918467443,1.90962100029
1456351899120165693,1.90639722347
1456351899322018360,1.90639722347
1456351899523724902,1.90681767464
1456351899725433152,1.9077988863
1456351899927211277,1.90751850605
1456351900128957068,1.91004145145
1456351900330706402,1.90387415886
1456351900532404110,1.90275287628
