rosbagTimestamp,data
1456354027924119364,2.92778658867
1456354028125482030,2.92358160019
1456354028327388697,2.92147898674
1456354028529096197,2.92232012749
1456354028730927780,2.92189955711
1456354028932429655,2.92358160019
1456354029134126155,2.92512321472
1456354029335918281,2.92596435547
1456354029537583489,2.92568397522
1456354029739263197,2.92694544792
1456354029941012406,2.93002915382
1456354030142695406,2.93101024628
1456354030344376239,2.93129062653
1456354030546206572,2.93087005615
1456354030747742531,2.93185114861
1456354030949405656,2.93030953407
1456354031151213197,2.92792654037
1456354031352847239,2.9273660183
1456354031554519614,2.92834711075
1456354031756281322,2.92610454559
1456354031957948406,2.92091822624
1456354032159621031,2.92526340485
1456354032361379323,2.91783475876
1456354032563085823,2.92077827454
1456354032764750239,2.91923642159
1456354032966514989,2.91923642159
1456354033168145781,2.9125084877
1456354033369840739,2.91348958015
1456354033571610448,2.9137699604
1456354033773254698,2.90564036369
1456354033975011781,2.9063410759
1456354034176849989,2.90620088577
1456354034378609448,2.90606069565
1456354034580280031,2.90956497192
1456354034782070448,2.90872383118
1456354034983842115,2.90998530388
1456354035185535115,2.90998530388
1456354035387331531,2.91110682487
1456354035589024448,2.91180753708
1456354035790753240,2.91573214531
1456354035992615406,2.91391015053
1456354036194280365,2.91362977028
1456354036396077323,2.92288064957
1456354036597759115,2.92470288277
1456354036799447240,2.92624473572
1456354037001214073,2.92498326302
1456354037202878365,2.93129062653
1456354037404550281,2.93101024628
1456354037606327323,2.93016934395
1456354037808005448,2.93325304985
1456354038009652615,2.93087005615
1456354038211486573,2.9304497242
1456354038413152990,2.92974877357
1456354038614831698,2.92960858345
1456354038816585865,2.92792677879
1456354039018292948,2.9280667305
1456354039220308948,2.9280667305
1456354039422091407,2.92820692062
1456354039623779823,2.92876768112
1456354039825504323,2.93129062653
1456354040027218615,2.93395376205
1456354040228898240,2.93535542488
1456354040430567990,2.93199157715
1456354040632362490,2.92652487755
1456354040834034532,2.92666506767
1456354041035746865,2.92666506767
1456354041237486032,2.92582416534
1456354041439199615,2.92638492584
1456354041640984490,2.92610454559
1456354041842778365,2.92596435547
1456354042044447365,2.92386174202
1456354042246379657,2.92260026932
1456354042447928365,2.92358160019
1456354042649595782,2.91979694366
1456354042851361949,2.92189955711
1456354043053038240,2.92246007919
1456354043254726157,2.92133879662
1456354043456459907,2.91965675354
1456354043658207157,2.92330121994
1456354043859842074,2.92666530609
1456354044061652074,2.92610454559
