360
6.13374996185
6.13175010681
6.13000011444
6.13000011444
inf
6.13374996185
6.13374996185
6.13549995422
6.13374996185
6.13924980164
inf
6.24275016785
6.13724994659
6.25225019455
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
4.89900016785
inf
4.85774993896
4.90124988556
4.90024995804
inf
inf
inf
4.68499994278
inf
inf
inf
5.0560002327
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
5.40824985504
5.42124986649
5.59275007248
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
6.25225019455
inf
6.12799978256
6.00699996948
5.80800008774
5.69750022888
5.59275007248
inf
5.49149990082
5.33024978638
5.30399990082
5.14949989319
inf
5.0625
4.98624992371
4.90974998474
4.8342499733
inf
4.81475019455
4.70025014877
4.63100004196
4.60675001144
inf
4.50549983978
4.48549985886
4.46750020981
4.41849994659
inf
4.36574983597
4.35349988937
4.33750009537
4.25400018692
inf
4.24324989319
4.19600009918
4.15350008011
4.14324998856
inf
4.13250017166
4.12249994278
4.1139998436
4.07875013351
inf
4.07550001144
4.0689997673
4.06750011444
4.0625
inf
4.03125
4.0609998703
4.02899980545
4.03125
inf
4.0297498703
4.0327501297
4.06325006485
4.0297498703
4.054500103
4.07550001144
inf
4.07725000381
4.08699989319
4.12150001526
4.13325023651
inf
4.14424991608
4.15425014496
4.1970000267
4.24324989319
inf
4.29949998856
4.34600019455
4.36199998856
4.37524986267
4.42525005341
inf
4.48050022125
4.50050020218
4.51674985886
4.62150001526
inf
4.69350004196
4.757999897
4.83099985123
4.90500020981
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
6.78574991226
inf
inf
inf
inf
6.50825023651
6.51025009155
inf
inf
inf
inf
inf
